gis_x,gis_y,fecha_alta,distrito,same_as_wikidata_distrito,barrio,same_as_wikidata_barrio,via,num_finca,matricula
442907.3464230000,4473285.0407010000,2014-06-11,03-RETIRO,https://wikidata.org/entity/Q2002296,03-06-NINIO-JESUS,https://wikidata.org/entity/Q3773746,CALLE-DE-VIERA-Y-CLAVIJO,13,0703630053
443008.6725030000,4473224.3470600000,2014-06-11,03-RETIRO,https://wikidata.org/entity/Q2002296,03-06-NINIO-JESUS,https://wikidata.org/entity/Q3773746,CALLE-DE-WALIA,13,0703630055
442197.2775170000,4474801.3769730000,2014-06-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DE-AGUIRRE,3,0704130061
441483.5991040000,4474887.5606820000,2014-06-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DEL-CID,7,0704130051
441701.4911560000,4474734.8076180000,2014-06-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DE-COLUMELA,5,0704130062
441845.1305080000,4474953.0739540000,2014-06-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DE-GURTUBAY,1,0704130044
441554.6033360000,4475326.4381160000,2014-05-31,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DEL-MARQUES-DE-ZURGENA,3,0704130005
441396.9773680000,4474645.3719630000,2014-06-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DEL-MARQUES-DEL-DUERO,7,0704130064
441496.6157090000,4474783.4943000000,2014-06-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-01-RECOLETOS,https://wikidata.org/entity/Q3814551,CALLE-DE-RECOLETOS,16,0704130056
442340.5113160000,4475070.5321020000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-02-GOYA,https://wikidata.org/entity/Q3814578,PASAJE-DE-ENRIQUE-RUANO,2,0704230041
442499.5429140000,4475124.0703870000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-02-GOYA,https://wikidata.org/entity/Q3814578,CALLE-DE-FRANCISCA-MORENO,8,0704230043
442954.2790910000,4475179.4084940000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-02-GOYA,https://wikidata.org/entity/Q3814578,CALLE-DE-LOMBIA,3,0704230030
443059.9056642660,4474816.5760720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-02-GOYA,https://wikidata.org/entity/Q3814578,CALLE-DEL-MAESTRO-VIVES,2,0704230060
443191.0544757460,4475001.3546896600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-02-GOYA,https://wikidata.org/entity/Q3814578,CALLE-DE-POVEDILLA,8,0704230046
443783.1206950000,4475702.1888610000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-ALMERIA,6,0704330001
443835.6999473030,4475593.9069061900,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,PLAZA-DE-AMERICA-ESPANIOLA,2,0704330006
443513.0519920000,4475310.4082270000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-CONCEPCION-BAHAMONDE,11,0704330016
443571.7856190000,4474811.3174020000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-ELVIRA,17,0704330048
443749.5736481500,4474868.2896936400,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-ENRIQUE-D-ALMONTE,2,0704330046
443363.3041553500,4475102.6172243300,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-LOS-FUNDADORES,6,0704330032
443417.0193920000,4474817.9457590000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-ITURBE,9,0704330047
443562.2128670000,4474978.8003630000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-JOSE-CELESTINO-MUTIS,1,0704330040
443561.5639090000,4475101.9882920000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-LANUZA,15,0704330034
443719.5101118100,4475437.1723838600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DEL-MAESTRO-ALONSO,21,0704330011
443629.4744694730,4475484.9021219700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DEL-MARQUES-DE-MONDEJAR,24,0704330010
443709.7488254280,4474764.3513785700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DEL-MARQUES-DE-VALLEJO,12,0704330051
443386.9889975990,4475331.9927387400,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DEL-MARQUES-DE-ZAFRA,S/N,0704330023
443351.4627100000,4475001.7039080000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DE-PEYRE,7,0704330039
443645.2091720000,4475289.7702290000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-03-FUENTE-DEL-BERRO,https://wikidata.org/entity/Q3814564,CALLE-DEL-VIZCONDE-DE-MATAMALA,8,0704330017
443291.2945531550,4476210.3538498500,2018-09-03,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-AMOROS,5,0204431131
443087.8136640000,4476370.8613690000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-ANDRES-TAMAYO,4,0204410080
443488.2575161180,4476328.6501461500,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-AZCONA,64,0204430142
443868.1111750000,4476628.4216000000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,PLAZA-DE-BASILEA,6,0204430153
443684.3223309330,4476352.3260720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-BIARRITZ,4,0204430119
443648.8319750000,4476742.3833000000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-BOLONIA,2,0204410106
443764.7945531550,4476701.1871831800,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,AVENIDA-DE-BONN,S/N,0204410157
443433.3892033610,4476631.3250432600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DEL-CANALILLO,S/N,0204410099
443561.4413831410,4475782.8600242800,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-CASTELAR,33,0204430047
443620.3686272290,4476218.1686646600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-COLOMER,11,0204430120
443538.0167753770,4475904.4649609600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,GLORIETA-DEL-CUARZO,S/N,0204430057
442984.3969980000,4476649.6947030000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-EDUARDO-VICENTE,5,0204410078
443203.4086732930,4476232.8167942400,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-ERASO,20,0204410067
442962.9056642660,4476146.0760720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-FERRER-DEL-RIO,10,0204410005
443684.7806642660,4476265.0760720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-FRANCISCO-ALTIMIRAS,37,0204430116
443054.4750360000,4476244.6087090000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-FRANCISCO-ZEA,12,0204410069
443501.5369650000,4476167.8514800000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,PASAJE-DE-LA-FUNDACION,7,0204430123
442895.6276700000,4476576.0393400000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-LA-GRANJILLA,9,0204410090
442964.7389975990,4476560.5760720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-IRIARTE,33,0204410086
443378.2389975990,4476022.8260720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-LUIS-DIAZ-COBENIA,22,0204430059
443303.9062700000,4476422.8270400000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,GLORIETA-DE-MARIA-PIGNATELLI,2,0204410072
443394.8091890000,4476400.0194960000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-MARIA-TERESA,27,0204410071
443299.5723309330,4476583.3538498500,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DEL-MARQUES-DE-MONTEAGUDO,24,0204410075
442794.5065700000,4476384.3390400000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-MEJICO,11,0204410088
443592.0064873110,4476059.8847140500,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-NUESTRA-SENIORA-DE-GUADALUPE,S/N,0204430112
443208.0167753770,4475932.6871831800,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-LAS-PALMAS,2,0204430004
443382.1727950000,4476134.1018000000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-RAFAELA-BONILLA,6,0204430060
443552.3032792990,4475817.5965490600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-ROMA,32,0204430048
443576.2770500000,4475725.1669600000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-RUIZ-PERELLO,23,0204430045
443566.0723309330,4476231.4927387400,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-04-GUINDALERA,https://wikidata.org/entity/Q3814559,CALLE-DE-VILLAFRANCA,13,0204430122
442484.0723309330,4476214.5760720700,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-05-LISTA,https://wikidata.org/entity/Q4779,CALLE-DE-DIEGO-DE-LEON,54,0204530191
442971.2013915120,4475596.5620246600,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-05-LISTA,https://wikidata.org/entity/Q4779,PASAJE-DE-MONTESA,2,0204530215
441690.7389975990,4476420.9094054000,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-06-CASTELLANA,https://wikidata.org/entity/Q4781,CALLE-DE-LOS-HERMANOS-BECQUER,8,0204630260
441494.3042726160,4476543.9279607400,2014-07-01,04-SALAMANCA,https://wikidata.org/entity/Q1773521,04-06-CASTELLANA,https://wikidata.org/entity/Q4781,CALLE-DE-SALAS,2,0204630264
441571.8223309330,4476663.4927387400,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-ALVAREZ-DE-BAENA,4,0205110297
442251.7393560000,4477138.4061970000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-ANTONIO-RODRIGUEZ-VILLA,1,0205110485
442335.9543380000,4477779.4166490000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-ARGA,24,0205110494
442162.9706780000,4478021.9116520000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-CIDACOS,S/N,0205110499
442395.5126590000,4477017.3421070000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-DUQUE-DE-SEVILLA,2,0205110482
442251.7389975990,4476761.5760720700,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-EDISON,3,0205110303
442321.3552170000,4477665.5755840000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-ESTEVEZ,S/N,0205110469
441871.4131690000,4477691.4634810000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-FRANCISCO-ALCANTARA,24,0205110507
442220.8223309330,4477289.9094054000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-FRANCO,26,0205110480
441774.3223309330,4477899.4094054000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-FRAY-JUAN-GIL,5,0205110518
442280.1700320000,4477444.6126210000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-GALLARZA,19,0205110478
441598.7493950000,4477290.5929900000,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-GRIJALBA,17,0205110331
441952.1556642660,4477696.0760720700,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-GUADIANA,8,0205110506
441741.8223309330,4477177.6594054000,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-JORGE-MANRIQUE,27,0205110327
441919.7389975990,4477142.8260720700,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-JUAN-DE-LA-CIERVA,6,0205110353
442290.3504670000,4476908.4617530000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,GLORIETA-DE-LOPEZ-DE-HOYOS,4,0205110424
442312.0548060000,4477310.8633150000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,PASAJE-DE-LORIGA,2,0205110476
441452.6556642660,4477140.5760720700,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-MAESTRO-RIPOLL,5,0205110287
441615.7389975990,4478128.4927387400,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-MARCELIANO-SANTA-MARIA,11,0205110348
442404.9889975990,4477290.5760720700,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-MARIA-FRANCISCA,5,0205110474
441687.2441060000,4477743.3903990000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,PLAZA-DE-MARIA-GUERRERO,1,0205110515
442149.9056642660,4476879.3260720700,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-OQUENDO,23,0205110313
442056.6885500000,4477633.0570650000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-ORIA,8,0205110488
442015.9056642660,4477873.0205165200,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-PISUERGA,8,0205110504
441702.7389975990,4477415.7427387400,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-PUENTE-DEL-DUERO,11,0205110335
441560.3496950000,4477874.1088450000,2014-07-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,PLAZA-DE-QUITO,S/N,0205110341
441892.6556642660,4477432.1594054000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,PLAZA-DE-LA-REPUBLICA-ARGENTINA,7,0205110423
442290.8689860000,4477042.5358270000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-SAN-JULIO,5,0205110483
441584.0218840000,4477627.2422510000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-SANTIAGO-ARTIGAS,7,0205110511
442311.1560230000,4477083.5450860000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DE-SANTORCAZ,3,0205110484
442008.4889975990,4478036.7427387400,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-SEGRE,14,0205110501
442092.9056642660,4477570.5760720700,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-01-EL-VISO,https://wikidata.org/entity/Q4778,CALLE-DEL-URUMEA,10,0205110487
443128.2402160000,4477400.4871250000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-ANTONIO-ZAPATA,7,0205210688
443618.6110810000,4477837.4754000000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-DIAZ-ZORITA,6,0205210711
443714.6067610000,4477567.5096770000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-FRANCISCO-VIVANCOS,2,0205210706
442788.2575161180,4476770.0945905900,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-MATAELPINO,2-B,0205210605
443157.0723309330,4477216.5760720700,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-MAURO,9,0205210691
442704.8130716740,4476728.2427387400,2017-02-06,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DEL-PADRE-INDALECIO-HERNANDEZ,1,0205211125
443048.6058860000,4476923.3732990000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DEL-POETA-CLAUDIO-RODRIGUEZ,2,0205210653
442552.9056642660,4476725.8260720700,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-PRADENA-DEL-RINCON,19,0205210730
443545.2407110000,4477820.2161410000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-ROBREGORDO,3,0205210710
442533.7911970000,4476662.4024810000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-SAN-FERNANDO-DEL-JARAMA,3,0205210645
443439.3501087110,4477715.1871831800,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-SAN-NAZARIO,6,0205210629
443779.1252800000,4477447.7133810000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-SANCHEZ-BALDERAS,2,0205210698
442472.4015480000,4476752.2309960000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-02-PROSPERIDAD,https://wikidata.org/entity/Q4776,CALLE-DE-SANTA-MARIA-DE-LA-ALAMEDA,11,0205210646
442491.9624380000,4477379.5611990000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,PLAZA-DE-ANDRES-SEGOVIA,S/N,0205310529
443116.4056642660,4477991.4094054000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-LA-ATALAYA,18,0205310592
443176.2575161180,4478180.1316276300,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-CASTREJON,3,0205310589
442982.9112130000,4477963.4898750000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-LA-CHARCA-VERDE,9,0205310595
443001.4112130000,4478053.3972820000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-CLAVILENIO,5,0205310596
443487.4258960000,4477986.3272520000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-EMILIO-MARIO,14,0205310585
442725.4056642660,4477621.4649609600,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-EUGENIO-SALAZAR,45,0205310558
443286.6334350000,4478105.0639490000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-GABRIEL-Y-GALAN,17,0205310582
443222.8556570000,4478147.1195040000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-GUERRERO-Y-MENDOZA,61,0205310588
443130.0179940000,4477755.5611990000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-JAVIER-FERRERO,8-B,0205310538
442531.1556642660,4477124.4094054000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-JOSEP-PLA,4,0205310548
443462.6296000000,4478102.7716960000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-LA-PEDRIZA,6,0205310586
443230.0223240000,4478000.1195040000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-LUIS-LARRAINZA,38,0205310591
442698.3883640000,4477308.6723100000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-LUIS-VIVES,14,0205310573
442814.9889975990,4477465.3260720700,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-MATILDE-DIEZ,1,0205310567
443186.7587340000,4477586.0797170000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-PANTOJA,1,0205310577
442637.4994750000,4477385.0426800000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-PECHUAN,15,0205310570
443517.3518220000,4478115.2716960000,2017-01-01,05-CHAMARTIN,https://wikidata.org/entity/Q1766348,05-03-CIUDAD-JARDIN,https://wikidata.org/entity/Q3773744,CALLE-DE-LA-PENIOTA,14,0205310587
