Column,Column2,File,id_provincia,PROVINCIA,same_as_wikidata_provincia,id_municipio,MUNICIPIO,same_as_wikidata_municipio,ESTACION,ESTACION_NAME,MAGNITUD,MAGNITUD_NAME,DATE,D01,V01
963,963,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,12,Oxido de Nitrogeno (ug/m3),2018-10-01T00:00:00Z,51.0,V
964,964,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,12,Oxido de Nitrogeno (ug/m3),2018-11-01T00:00:00Z,75.0,V
965,965,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,12,Oxido de Nitrogeno (ug/m3),2018-12-01T00:00:00Z,117.0,V
966,966,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-01-01T00:00:00Z,0.4,V
967,967,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-02-01T00:00:00Z,5.0,V
968,968,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-03-01T00:00:00Z,0.9,V
969,969,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-04-01T00:00:00Z,0.9,V
970,970,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-05-01T00:00:00Z,0.8,V
971,971,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-06-01T00:00:00Z,1.1,V
972,972,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-07-01T00:00:00Z,0.1,V
973,973,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-08-01T00:00:00Z,0.4,V
974,974,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-09-01T00:00:00Z,0.2,V
975,975,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-10-01T00:00:00Z,2.4,V
976,976,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-11-01T00:00:00Z,1.8,V
977,977,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,20,Tolueno (ug/m3),2018-12-01T00:00:00Z,3.4,V
978,978,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-01-01T00:00:00Z,0.3,V
979,979,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-02-01T00:00:00Z,1.1,V
980,980,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-03-01T00:00:00Z,0.4,V
981,981,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-04-01T00:00:00Z,0.5,V
982,982,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-05-01T00:00:00Z,0.3,V
983,983,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-06-01T00:00:00Z,0.2,V
984,984,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-07-01T00:00:00Z,0.2,V
985,985,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-08-01T00:00:00Z,0.1,V
986,986,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-09-01T00:00:00Z,0.1,V
987,987,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-10-01T00:00:00Z,0.4,V
988,988,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-11-01T00:00:00Z,0.5,V
989,989,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,30,Benceno (ug/m3),2018-12-01T00:00:00Z,0.9,V
990,990,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-01-01T00:00:00Z,0.2,V
991,991,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-02-01T00:00:00Z,0.9,V
992,992,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-03-01T00:00:00Z,0.3,V
993,993,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-04-01T00:00:00Z,0.4,V
994,994,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-05-01T00:00:00Z,0.3,V
995,995,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-06-01T00:00:00Z,0.3,V
996,996,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-07-01T00:00:00Z,0.1,V
997,997,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-08-01T00:00:00Z,0.1,V
998,998,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-09-01T00:00:00Z,0.1,V
999,999,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-10-01T00:00:00Z,0.4,V
1000,1000,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-11-01T00:00:00Z,0.3,V
1001,1001,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,Cuatro caminos,35,Etilbenceno (ug/m3),2018-12-01T00:00:00Z,0.6,V
1002,1002,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-01-01T00:00:00Z,0.3,V
1003,1003,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-02-01T00:00:00Z,0.6,V
1004,1004,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-03-01T00:00:00Z,0.3,V
1005,1005,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-04-01T00:00:00Z,0.3,V
1006,1006,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-05-01T00:00:00Z,0.2,V
1007,1007,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-06-01T00:00:00Z,0.3,V
1008,1008,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-07-01T00:00:00Z,0.2,V
1009,1009,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-08-01T00:00:00Z,0.4,V
1010,1010,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-09-01T00:00:00Z,0.3,V
1011,1011,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-10-01T00:00:00Z,0.2,V
1012,1012,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-11-01T00:00:00Z,0.4,V
1013,1013,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,6,Monoxido de Carbono (mg/m3),2018-12-01T00:00:00Z,0.5,V
1014,1014,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-01-01T00:00:00Z,5.0,V
1015,1015,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-02-01T00:00:00Z,88.0,V
1016,1016,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-03-01T00:00:00Z,6.0,V
1017,1017,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-04-01T00:00:00Z,3.0,V
1018,1018,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-05-01T00:00:00Z,1.0,V
1019,1019,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-06-01T00:00:00Z,15.0,V
1020,1020,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-07-01T00:00:00Z,1.0,V
1021,1021,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-08-01T00:00:00Z,33.0,V
1022,1022,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-09-01T00:00:00Z,13.0,V
1023,1023,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-10-01T00:00:00Z,1.0,V
1024,1024,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-11-01T00:00:00Z,24.0,V
1025,1025,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,7,Monoxido de Nitrogeno (ug/m3),2018-12-01T00:00:00Z,37.0,V
1026,1026,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-01-01T00:00:00Z,25.0,V
1027,1027,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-02-01T00:00:00Z,68.0,V
1028,1028,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-03-01T00:00:00Z,34.0,V
1029,1029,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-04-01T00:00:00Z,29.0,V
1030,1030,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-05-01T00:00:00Z,15.0,V
1031,1031,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-06-01T00:00:00Z,40.0,V
1032,1032,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-07-01T00:00:00Z,13.0,V
1033,1033,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-08-01T00:00:00Z,64.0,V
1034,1034,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-09-01T00:00:00Z,28.0,V
1035,1035,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-10-01T00:00:00Z,21.0,V
1036,1036,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-11-01T00:00:00Z,45.0,V
1037,1037,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,8,Dioxido de Nitrogeno (ug/m3),2018-12-01T00:00:00Z,57.0,V
1038,1038,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-01-01T00:00:00Z,33.0,V
1039,1039,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-02-01T00:00:00Z,203.0,V
1040,1040,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-03-01T00:00:00Z,43.0,V
1041,1041,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-04-01T00:00:00Z,34.0,V
1042,1042,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-05-01T00:00:00Z,16.0,V
1043,1043,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-06-01T00:00:00Z,63.0,V
1044,1044,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-07-01T00:00:00Z,15.0,V
1045,1045,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-08-01T00:00:00Z,115.0,V
1046,1046,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-09-01T00:00:00Z,48.0,V
1047,1047,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-10-01T00:00:00Z,24.0,V
1048,1048,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-11-01T00:00:00Z,82.0,V
1049,1049,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,12,Oxido de Nitrogeno (ug/m3),2018-12-01T00:00:00Z,114.0,V
1050,1050,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-01-01T00:00:00Z,51.0,V
1051,1051,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-02-01T00:00:00Z,22.0,V
1052,1052,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-03-01T00:00:00Z,61.0,V
1053,1053,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-04-01T00:00:00Z,59.0,V
1054,1054,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-05-01T00:00:00Z,78.0,V
1055,1055,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-06-01T00:00:00Z,48.0,V
1056,1056,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-07-01T00:00:00Z,69.0,V
1057,1057,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-08-01T00:00:00Z,83.0,V
1058,1058,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-09-01T00:00:00Z,79.0,V
1059,1059,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-10-01T00:00:00Z,72.0,V
1060,1060,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-11-01T00:00:00Z,25.0,V
1061,1061,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,Barrio del Pilar,14,Ozono (ug/m3),2018-12-01T00:00:00Z,12.0,V
1062,1062,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,Vallecas,1,Dioxido de Azufre (ug/m3),2018-01-01T00:00:00Z,2.0,V
1063,1063,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,Vallecas,1,Dioxido de Azufre (ug/m3),2018-02-01T00:00:00Z,7.0,V
1064,1064,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,Vallecas,1,Dioxido de Azufre (ug/m3),2018-03-01T00:00:00Z,4.0,V
