id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra,Latitud,Coordenadas finales,Longitud
200000350,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,51 AVENIDA NIZA,51_AVENIDA_NIZA,28022,"448460,56","448460,56-4475823,42","4475823,42",Abierto,BAR  CASA CELEIRO,Anual,Abierta,"17,04","17,04",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,6,40.4314372,"40.4314372,-3.6076211",-3.6076211
270542365,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Numancia,https://www.wikidata.org/wiki/Q10338144,1 CALLE ALTO DEL LEON,1_CALLE_ALTO_DEL_LEON,28038,"443986,56","443986,56-4472371,48","4472371,48",Abierto,URBAN CAFE BAR,Anual,Abierta,"22,32","22,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8,40.4001334,"40.4001334,-3.659987",-3.659987
270200950,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Media Legua,https://www.wikidata.org/wiki/Q9031035,28 CALLE CAMINO DE LOS VINATEROS,28_CALLE_CAMINO_DE_LOS_VINATEROS,28030,"444227,57","444227,57-4473520,48","4473520,48",Abierto,VINATEROS 28,Anual,Abierta,"45,62","44,3",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,16,16,40.4104329,"40.4104329,-3.6573988",-3.6573988
270080507,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,75 CALLE JOSE ORTEGA Y GASSET,75_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442929,58","442929,58-4475692,5","4475692,5",Abierto,EL PESCADOR,Anual,Abierta,"16,2","16,2",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10,10,40.4299629,"40.4299629,-3.6728809",-3.6728809
20001671,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,15 PASEO YESERIAS,15_PASEO_YESERIAS,28005,"439675,59","439675,59-4472362,53","4472362,53",Abierto,MIS TRADICIONES DEL NORTE,Anual,Abierta,"53,58","27,14",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,9,40.3996062,"40.3996062,-3.7105284",-3.7105284
20000682,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,20 RONDA TOLEDO,20_RONDA_TOLEDO,28005,"440026,59","440026,59-4473004,53","4473004,53",Abierto,SIN NOTIFICAR,Anual,Abierta,"84,13","59,07",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,22,16,40.4055298,"40.4055298,-3.7064103",-3.7064103
285044773,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Pueblo Nuevo,https://www.wikidata.org/wiki/Q71753,116 CALLE EMILIO FERRARI,116_CALLE_EMILIO_FERRARI,28017,"445844,56","445844,56-4475404,46","4475404,46",Cerrado,BAR CASTEJÓN,Anual,Abierta,"4,8","4,8",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3,40.4274515,"40.4274515,-3.6384451",-3.6384451
200002021,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,6 CALLE ESTOCOLMO,6_CALLE_ESTOCOLMO,28022,"449048,55","449048,55-4475026,41","4475026,41",Abierto,RESTAURANTE NIDO,Anual,Abierta,"12,84","7,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,5,40.4241941,"40.4241941,-3.6010007",-3.6010007
280022101,Chamartín,https://www.wikidata.org/wiki/Q1766348,Ciudad Jardín,https://www.wikidata.org/wiki/Q3773744,2 PLAZA SAGRADO CORAZON DE JESUS,2_PLAZA_SAGRADO_CORAZON_DE_JESUS,28002,"442549,59","442549,59-4477396,51","4477396,51",Abierto,LA TAGLIATELLA,Anual,Abierta,"91,3","91,3",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,25,25,40.445225,"40.445225,-3.6772588",-3.6772588
40002923,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,98 CALLE JOSE ORTEGA Y GASSET,98_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"443056,58","443056,58-4475651,5","4475651,5",Abierto,TABERNA DEL OLIVO,Anual,Abierta,"42,88","18,76",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,6,40.4295181,"40.4295181,-3.6712368",-3.6712368
150000412,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Pueblo Nuevo,https://www.wikidata.org/wiki/Q71753,92 CALLE EMILIO FERRARI,92_CALLE_EMILIO_FERRARI,28017,"445779,57","445779,57-4475515,46","4475515,46",Abierto,BAR GALOPE,Anual,Abierta,"5,36","5,36",Acera,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,4,4,40.4285192,"40.4285192,-3.6392567",-3.6392567
270538776,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Quintana,https://www.wikidata.org/wiki/Q71810,46 CALLE JOSE DEL HIERRO,46_CALLE_JOSE_DEL_HIERRO,28027,"445300,57","445300,57-4476753,47","4476753,47",Abierto,COMPACT BAR DE COPAS,Anual,Abierta,"14,05","14,05",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,6,6,40.4396589,"40.4396589,-3.6448993",-3.6448993
270084755,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,89 CALLE SERRANO,89_CALLE_SERRANO,28006,"441771,59","441771,59-4476485,52","4476485,52",Abierto,JOSE LUIS,Anual,Abierta,"30,26","30,26",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10,40.4369796,"40.4369796,-3.6866103",-3.6866103
40001334,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,14 PASEO RECOLETOS,14_PASEO_RECOLETOS,28001,"441370,59","441370,59-4474870,52","4474870,52",Abierto,MAS Q MENOS,Anual,Abierta,"22,35","22,35",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9,40.4224853,"40.4224853,-3.6909952",-3.6909952
280003853,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,41 CALLE JUAN BRAVO,41_CALLE_JUAN_BRAVO,28006,"442546,58","442546,58-4476001,51","4476001,51",Abierto,PINCHOS UDABERRI,Anual,Abierta,"66,97","66,97",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,17,17,40.4326864,"40.4326864,-3.6771995",-3.6771995
280023081,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,11 CALLE MAURICIO LEGENDRE,11_CALLE_MAURICIO_LEGENDRE,28046,"441780,61","441780,61-4480153,53","4480153,53",Abierto,DALA'S,Anual,Abierta,"56,38","56,38",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17,40.469876,"40.469876,-3.6868076",-3.6868076
270448954,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,11 CALLE CLARA DEL REY,11_CALLE_CLARA_DEL_REY,28002,"442919,58","442919,58-4476881,5","4476881,5",Abierto,BAR CAFETERÍA ESPIGÜETE,Anual,Abierta,"9,4","9,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,0,4,40.4406656,"40.4406656,-3.6730012",-3.6730012
270079962,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,54 CALLE JUAN BRAVO,54_CALLE_JUAN_BRAVO,28006,"442774,58","442774,58-4475952,5","4475952,5",Abierto,BULEVAR 54,Anual,Abierta,"52,2","52,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20,40.4322361,"40.4322361,-3.6746262",-3.6746262
270264513,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,115 CALLE CASTELLO,115_CALLE_CASTELLO,28006,"442266,59","442266,59-4476409,51","4476409,51",Abierto,REGATES,Anual,Abierta,"12,24","12,24",Superficie en parcela privada,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,3,3,40.4364289,"40.4364289,-3.6807545",-3.6807545
280011876,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,10 CALLE TOLEDO,10_CALLE_TOLEDO,28005,"439960,59","439960,59-4474015,53","4474015,53",Abierto,LLAO LLAO,Anual,Abierta,"14,04","14,04",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,6,6,40.4145881,"40.4145881,-3.7077199",-3.7077199
20000920,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,6 CALLE GENERAL LACY,6_CALLE_GENERAL_LACY,28045,"441381,58","441381,58-4472900,52","4472900,52",Abierto,PULPERIA O'RIBEIRIÑO,Anual,Abierta,"19,98","19,98",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7,40.4047006,"40.4047006,-3.6909101",-3.6909101
270194257,Retiro,https://www.wikidata.org/wiki/Q2002296,Ibiza,https://www.wikidata.org/wiki/Q15249910,13 CALLE IBIZA,13_CALLE_IBIZA,28009,"442551,58","442551,58-4474423,51","4474423,51",Abierto,DON EUSEBIO,Anual,Abierta,"46,49","46,49",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18,40.4184735,"40.4184735,-3.6771422",-3.6771422
270544240,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Vinateros,https://www.wikidata.org/wiki/Q10391533,17 CALLE CAÑADA,17_CALLE_CAÑADA,28030,"445234,56","445234,56-4472900,47","4472900,47",Abierto,BAR EL MERCADO,Anual,Abierta,"23,17","23,17",Acera,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,6,0,40.4049597,"40.4049597,-3.6456511",-3.6456511
285003943,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,4 CALLE CORREO,4_CALLE_CORREO,28012,"440247,59","440247,59-4474194,53","4474194,53",Abierto,MAESTRO CHURRERO,Anual,Abierta,"13,5","13,5",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,6,6,40.4162441,"40.4162441,-3.7043344",-3.7043344
270419395,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,3 CALLE DOCTOR DRUMEN,3_CALLE_DOCTOR_DRUMEN,28012,"441209,58","441209,58-4473384,52","4473384,52",Abierto,CAÑAS Y TAPAS,Anual,Abierta,"6,72","6,72",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,7,7,40.4089375,"40.4089375,-3.6929184",-3.6929184
285042838,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,12 CALLE MANCHESTER,12_CALLE_MANCHESTER,28022,"448697,56","448697,56-4475555,42","4475555,42",Abierto,CERVECERIA LA SUREÑA,Anual,Abierta,"29,17","29,17",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,13,13,40.4295108,"40.4295108,-3.6046923",-3.6046923
270312334,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Vinateros,https://www.wikidata.org/wiki/Q10391533,163 CALLE CAMINO DE LOS VINATEROS,163_CALLE_CAMINO_DE_LOS_VINATEROS,28030,"445480,56","445480,56-4473012,46","4473012,46",Abierto,CASA LILI,Anual,Abierta,"29,16","29,16",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,9,9,40.4060367,"40.4060367,-3.6423845",-3.6423845
10002373,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,4 PLAZA CONDE DE MIRANDA,4_PLAZA_CONDE_DE_MIRANDA,28005,"439817,59","439817,59-4474057,53","4474057,53",Abierto,TABERNA MIRANDA,Anual,Abierta,"7,04","7,04",Calle peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,12,12,40.414919,"40.414919,-3.7094703",-3.7094703
280008604,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,1 CALLE SAN CARLOS,1_CALLE_SAN_CARLOS,28012,"440396,59","440396,59-4473541,53","4473541,53",Abierto,MUESTRA SIN DEFINIR.,Anual,Abierta,"5,28","5,28",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,3,3,40.4103485,"40.4103485,-3.7023473",-3.7023473
270536926,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,240 CALLE SERRANO,240_CALLE_SERRANO,28016,"442519,59","442519,59-4478405,51","4478405,51",Abierto,OPTICA LAZARO,Anual,Abierta,"79,9","79,9",Superficie en parcela privada,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20,40.4544172,"40.4544172,-3.6777818",-3.6777818
270539935,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,254 PASEO CASTELLANA,254_PASEO_CASTELLANA,28046,"441748,61","441748,61-4480365,53","4480365,53",Abierto,ANTIGUA CASA NARCISA,Anual,Abierta,"122,7","122,7",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,37,37,40.471929,"40.471929,-3.6870858",-3.6870858
280022757,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,1 CALLE GENERAL GALLEGOS,1_CALLE_GENERAL_GALLEGOS,28036,"441785,6","441785,6-4479170,53","4479170,53",Abierto,RESTAURANTE LA CHAMARTINA- PEPA,Anual,Abierta,"65,91","32,95",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,23,11,40.4612031,"40.4612031,-3.6864716",-3.6864716
270443540,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,59 CALLE CLARA DEL REY,59_CALLE_CLARA_DEL_REY,28002,"443317,58","443317,58-4477430,5","4477430,5",Abierto,VIPS,Anual,Abierta,"22,33","22,33",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17,40.4455454,"40.4455454,-3.6684325",-3.6684325
270097871,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,48 CALLE CORAZON DE MARIA,48_CALLE_CORAZON_DE_MARIA,28002,"443453,58","443453,58-4477341,5","4477341,5",Abierto,BURGER KING,Anual,Abierta,"32,12","32,12",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10,40.444859,"40.444859,-3.6667997",-3.6667997
285007512,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,4 CALLE ENRIQUE LARRETA,4_CALLE_ENRIQUE_LARRETA,28036,"441816,6","441816,6-4479911,53","4479911,53",Abierto,CERVECERIA TAPERIA LA NIÑA,Anual,Abierta,"25,53","25,53",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10,40.4677595,"40.4677595,-3.686291",-3.686291
270410332,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,15 AVENIDA AMERICA,15_AVENIDA_AMERICA,28002,"442654,58","442654,58-4476667,51","4476667,51",Abierto,EL CAMARON,Anual,Abierta,"146,25","146,25",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,24,8,40.4386815,"40.4386815,-3.6761888",-3.6761888
270361752,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,43 CALLE JUAN RAMON JIMENEZ,43_CALLE_JUAN_RAMON_JIMENEZ,28036,"441733,6","441733,6-4479302,53","4479302,53",Abierto,CERVECERIA 43,Anual,Abierta,"51,7",40,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,15,40.4624023,"40.4624023,-3.687263",-3.687263
290000333,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,13 CALLE PUERTO RICO,13_CALLE_PUERTO_RICO,28016,"442803,59","442803,59-4478323,51","4478323,51",Abierto,BODEGA VIEJA,Anual,Abierta,"31,84","4,96",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,2,40.4538884,"40.4538884,-3.6747232",-3.6747232
280023521,Chamartín,https://www.wikidata.org/wiki/Q1766348,Valdepeñas Ciudad Real,https://www.wikidata.org/wiki/Q4778,207 CALLE PRINCIPE DE VERGARA,207_CALLE_PRINCIPE_DE_VERGARA,28002,"442459,59","442459,59-4477955,51","4477955,51",Abierto,RESTAURANTE CAZORLA,Anual,Abierta,"47,26","47,26",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18,40.4501392,"40.4501392,-3.6780533",-3.6780533
40000899,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,28 CALLE JUAN BRAVO,28_CALLE_JUAN_BRAVO,28006,"442218,58","442218,58-4475992,51","4475992,51",Abierto,LA BARRA DE LA BIENTIRADA,Anual,Abierta,"36,61","36,61",Bulevar,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,25,25,40.4325827,"40.4325827,-3.6812398",-3.6812398
170000924,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,3 AVENIDA ESPINELA,3_AVENIDA_ESPINELA,28021,"439785,54","439785,54-4466388,52","4466388,52",Abierto,LA ORIGINAL,Estacional,Abierta,"38,52","38,52",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.3458319,"40.3458319,-3.7090269",-3.7090269
280043044,Latina,https://www.wikidata.org/wiki/Q794954,Campamento,https://www.wikidata.org/wiki/Q31169,324 PASEO EXTREMADURA,324_PASEO_EXTREMADURA,28024,"434735,63","434735,63-4472019,57","4472019,57",Abierto,RÓTULO NO INFORMADO,Anual,Abierta,"15,48","15,48",Calle peatonal,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,5,0,40.3960783,"40.3960783,-3.769224",-3.769224
270345538,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,16 CALLE JORGE JUAN,16_CALLE_JORGE_JUAN,28001,"441818,58","441818,58-4475018,52","4475018,52",Abierto,EL PARAGUAS,Anual,Abierta,"27,28","27,28",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8,40.4237682,"40.4237682,-3.6858045",-3.6858045
270228328,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,71 CALLE GENERAL PARDIÑAS,71_CALLE_GENERAL_PARDIÑAS,28006,"442467,58","442467,58-4476077,51","4476077,51",Abierto,CAFETERIA RESTAURANTE GONGORA,Anual,Abierta,"140,18","140,18",Superficie en parcela privada,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,19,19,40.4334907,"40.4334907,-3.6784389",-3.6784389
270184457,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Casco Histórico de Vallecas,https://www.wikidata.org/wiki/Q16544370,18 CALLE CONGOSTO,18_CALLE_CONGOSTO,28031,"447356,53","447356,53-4469513,43","4469513,43",Abierto,BAR SPORT,Anual,Abierta,20,20,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.3744136,"40.3744136,-3.6201576",-3.6201576
280060976,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Ensanche de Vallecas,https://www.wikidata.org/wiki/Q3847485,37 AVENIDA ENSANCHE DE VALLECAS,37_AVENIDA_ENSANCHE_DE_VALLECAS,28051,"448401,52","448401,52-4468831,41","4468831,41",Abierto,DOMINO´S PIZZA,Anual,Abierta,"110,7","66,42",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,30,18,40.368514,"40.368514,-3.6077322",-3.6077322
270438575,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,3 CALLE MELILLA,3_CALLE_MELILLA,28005,"439691,59","439691,59-4472613,53","4472613,53",Abierto,EL JARDIN,Anual,Abierta,"25,27","25,27",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,6,40.402006,"40.402006,-3.7108038",-3.7108038
285005266,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,39 PASEO SANTA MARIA DE LA CABEZA,39_PASEO_SANTA_MARIA_DE_LA_CABEZA,28045,"440842,58","440842,58-4472726,52","4472726,52",Abierto,BRED & RICOTA,Anual,Abierta,"35,72","35,72",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,12,8,40.4030323,"40.4030323,-3.6970931",-3.6970931
270517984,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,13 CALLE LABRADOR,13_CALLE_LABRADOR,28005,"440427,59","440427,59-4472568,52","4472568,52",Abierto,TRATHA CENTRO DE ESTETICA,Anual,Abierta,"19,27","19,27",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.4015598,"40.4015598,-3.7021213",-3.7021213
280018490,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,19 CALLE MELILLA,19_CALLE_MELILLA,28005,"439789,59","439789,59-4472540,53","4472540,53",Abierto,CAFETERIA MANZANARES,Anual,Abierta,"101,06","101,06",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,30,30,40.4010094,"40.4010094,-3.7094094",-3.7094094
280018593,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,2 CALLE FRIGILIANA,2_CALLE_FRIGILIANA,28045,"441166,58","441166,58-4471267,52","4471267,52",Abierto,VIENA CAPELLANES,Anual,Abierta,"10,71","10,71",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:30:00,8:00:00,1:30:00,8:00:00,1:30:00,4,4,40.3897309,"40.3897309,-3.6933246",-3.6933246
20001031,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,26 CALLE TENIENTE CORONEL NOREÑA,26_CALLE_TENIENTE_CORONEL_NOREÑA,28045,"441167,8345","441167,8345-4471069,026","4471069,026",Abierto,RESTAURANTE LOS CASTAÑOS,Anual,Abierta,"45,36","45,36",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:30:00,10:00:00,0:00:00,14,14,40.3883196,"40.3883196,-3.6933112",-3.6933112
280018156,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,43 PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS,43_PASEO_JUAN_ANTONIO_VALLEJO-NAJERA_BOTAS,28005,"439488,59","439488,59-4472714,53","4472714,53",Abierto,PANE'S AND PANE`S,Anual,Abierta,"35,64","35,64",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,11,11,40.4029682,"40.4029682,-3.7125801",-3.7125801
270056493,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,131 PASEO DELICIAS,131_PASEO_DELICIAS,28045,"441039,58","441039,58-4471550,52","4471550,52",Abierto,LA FLOR DE ASTURIAS,Anual,Abierta,"15,21","15,21",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.39245,"40.39245,-3.694731",-3.694731
20001410,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,8 CALLE BATALLA DEL SALADO,8_CALLE_BATALLA_DEL_SALADO,28045,"440917,58","440917,58-4472757,52","4472757,52",Abierto,LA TABERNA DEL TIO INDA,Anual,Abierta,"59,58","34,1",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,8,40.4035364,"40.4035364,-3.6959577",-3.6959577
20000526,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,11 PASEO ACACIAS,11_PASEO_ACACIAS,28005,"440225,59","440225,59-4472874,53","4472874,53",Abierto,BAR ALCAZAR,Anual,Abierta,"47,47","27,56",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,8,40.4043234,"40.4043234,-3.7044761",-3.7044761
270058243,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,5 CALLE ANCORA,5_CALLE_ANCORA,28045,"441214,58","441214,58-4472731,52","4472731,52",Abierto,CERVECERIA XUKAR,Anual,Abierta,"59,98","48,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,14,40.403229,"40.403229,-3.6927927",-3.6927927
